9783557040248@@@Catch-22|9783557040248@@@Catch-22@@@1994@@@http://books.google.com/books/content?id=uciYmbP_JV0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|519@@@Joseph Heller@@@341,467|0000341467
9783035177127@@@The Quiet American|9783035177127@@@The Quiet American@@@2004@@@http://books.google.com/books/content?id=APV3dBhwi5gC&printsec=frontcover&img=1&zoom=1&source=gbs_api|180@@@Graham Greene@@@450,310|0000450310
9788668558841@@@The Heart of the Matter|9788668558841@@@The Heart of the Matter@@@2004@@@http://books.google.com/books/content?id=LkvkNUvCN2AC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Graham Greene@@@1,873,327|0001873327
9789342527446@@@The End of the Affair|9789342527446@@@The End of the Affair@@@2004@@@http://books.google.com/books/content?id=XB5tgtHWs2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Graham Greene@@@118,328|0000118328
9787623656712@@@Enduring Love|9787623656712@@@Enduring Love@@@2004@@@http://books.google.com/books/content?id=S702H90xDekC&printsec=frontcover&img=1&zoom=1&source=gbs_api|245@@@Ian McEwan@@@1,114,274|0001114274
9784483481650@@@For Whom the Bell Tolls|9784483481650@@@For Whom the Bell Tolls@@@2005@@@http://books.google.com/books/content?id=EiWqPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|490@@@Ernest Hemingway@@@982,430|0000982430
9782409056786@@@Skipping Christmas|9782409056786@@@Skipping Christmas@@@2004@@@http://books.google.com/books/content?id=r58lD61nLEAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|198@@@John Grisham@@@948,283|0000948283
9784507870550@@@All Quiet on the Western Front|9784507870550@@@All Quiet on the Western Front@@@2005@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|216@@@Erich Maria Remarque@@@1,422,543|0001422543
9784624899833@@@Watermelon|9784624899833@@@Watermelon@@@2005@@@http://books.google.com/books/content?id=-55iSi-yKusC&printsec=frontcover&img=1&zoom=1&source=gbs_api|520@@@Marian Keyes@@@1,185,413|0001185413
9786969891058@@@The Invisible Writing|9786969891058@@@The Invisible Writing@@@2005@@@http://books.google.com/books/content?id=GGIziAcbly8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|528@@@Arthur Koestler@@@1,128,976|0001128976
9785120963821@@@Dublin 4|9785120963821@@@Dublin 4@@@2006@@@http://books.google.com/books/content?id=yPgE79B9h0gC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Maeve Binchy@@@301,866|0000301866
9786257655326@@@Circle of Friends|9786257655326@@@Circle of Friends@@@2006@@@http://books.google.com/books/content?id=P4-i_eBBhL8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|722@@@Maeve Binchy@@@327,002|0000327002
9789775366826@@@Victoria Line, Central Line|9789775366826@@@Victoria Line, Central Line@@@2006@@@http://books.google.com/books/content?id=V7kjF8MAhbsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Maeve Binchy@@@488,014|0000488014
9781401599816@@@Firefly Summer|9781401599816@@@Firefly Summer@@@2006@@@http://books.google.com/books/content?id=VEXwXNUsyHcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|928@@@Maeve Binchy@@@1,128,976|0001128976
9788113044771@@@Airframe|9788113044771@@@Airframe@@@1997@@@http://books.google.com/books/content?id=drRsu1CjsYIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|431@@@Michael Crichton@@@1,185,413|0001185413
9784633747822@@@Midnight's Children|9784633747822@@@Midnight's Children@@@1995@@@http://books.google.com/books/content?id=IyJxhWwMyxIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|647@@@Salman Rushdie@@@3,770,367|0003770367
9786246312194@@@Sabbath's Theater|9786246312194@@@Sabbath's Theater@@@1996@@@http://books.google.com/books/content?id=lm070nfcbeAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|451@@@Philip Roth@@@829,718|0000829718
9785844185360@@@Civilwarland in Bad Decline|9785844185360@@@Civilwarland in Bad Decline@@@1997@@@http://books.google.com/books/content?id=ZY7h1t8IZjUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|179@@@George Saunders@@@1,658,724|0001658724
9781255724622@@@Six Memos for the Next Millennium|9781255724622@@@Six Memos for the Next Millennium@@@1996@@@http://books.google.com/books/content?id=grihPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|128@@@Italo Calvino@@@1,128,976|0001128976
9789831480023@@@Total Recall|9789831480023@@@Total Recall@@@1990@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@Piers Anthony@@@143,227|0000143227
9781353456525@@@London Fields|9781353456525@@@London Fields@@@1999@@@http://books.google.com/books/content?id=uhvuxNSWO6gC&printsec=frontcover&img=1&zoom=1&source=gbs_api|526@@@Martin Amis@@@1,405,944|0001405944
9787898218227@@@Cry, the Beloved Country|9787898218227@@@Cry, the Beloved Country@@@2002@@@http://books.google.com/books/content?id=bHxyrMfxzwUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Alan Paton@@@948,283|0000948283
9783137739344@@@American Pastoral|9783137739344@@@American Pastoral@@@1998@@@http://books.google.com/books/content?id=O9E8gGrjhj4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Philip Roth@@@1,078,704|0001078704
9784743357652@@@Deception|9784743357652@@@Deception@@@1991@@@http://books.google.com/books/content?id=0P2Yf1WvZ6oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Philip Roth@@@1,280,502|0001280502
9789581549535@@@A Farewell to Arms|9789581549535@@@A Farewell to Arms@@@1994@@@http://books.google.com/books/content?id=m68LhBiNv8YC&printsec=frontcover&img=1&zoom=1&source=gbs_api|293@@@Ernest Hemingway@@@1,896,803|0001896803
9781899998395@@@Cross Stitch|9781899998395@@@Cross Stitch@@@1992@@@http://books.google.com/books/content?id=0Pm4ihLyutIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|864@@@Diana Gabaldon@@@1,128,976|0001128976
9781417759264@@@Ratner's Star|9781417759264@@@Ratner's Star@@@1976@@@http://books.google.com/books/content?id=GTJANmXkp98C&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Don DeLillo@@@936,426|0000936426
9782831320983@@@Things Fall Apart|9782831320983@@@Things Fall Apart@@@2000@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|113@@@Chinua Achebe;Sandra Widner@@@1,128,976|0001128976
9784397405174@@@C++ Programmer's Notebook|9784397405174@@@C++ Programmer's Notebook@@@2002@@@http://books.google.com/books/content?id=tmgPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|528@@@James Edward Keogh;John Shapley Gray@@@1,114,274|0001114274
9787755694458@@@Java|9787755694458@@@Java@@@2005@@@http://books.google.com/books/content?id=FlU_AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|1060@@@Walter J. Savitch@@@1,388,396|0001388396
9782743657506@@@Leadership in Organizations|9782743657506@@@Leadership in Organizations@@@2006@@@http://books.google.com/books/content?id=WHyPQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|542@@@Gary A. Yukl@@@188,518|0000188518
9788876025064@@@Organized Crime|9788876025064@@@Organized Crime@@@2007@@@http://books.google.com/books/content?id=GAqoSwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|496@@@Michael D. Lyman;Gary W. Potter@@@687,440|0000687440
9787073028676@@@World Studies: Eastern Hemisphere|9787073028676@@@World Studies: Eastern Hemisphere@@@2004@@@http://books.google.com/books/content?id=3EgFGQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|892@@@Heidi Hayes Jacobs;Pearson Prentice Hall;Kate Kinsella;Michal L. LeVasseur@@@568,875|0000568875
9783206249870@@@Astronomy|9783206249870@@@Astronomy@@@2006@@@http://books.google.com/books/content?id=1O00AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|499@@@Eric Chaisson;Stephen McMillan@@@604,444|0000604444
9787868209463@@@The African-American Odyssey|9787868209463@@@The African-American Odyssey@@@2005@@@http://books.google.com/books/content?id=rcemAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|464@@@Darlene Clark Hine;William C. Hine;Stanley Harrold@@@1,114,274|0001114274
9782509478981@@@The Visual Arts|9782509478981@@@The Visual Arts@@@2005@@@http://books.google.com/books/content?id=Z1p1MAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|936@@@Hugh Honour;John Fleming@@@877,144|0000877144
9787934048236@@@Three Genres|9787934048236@@@Three Genres@@@2006@@@http://books.google.com/books/content?id=WPjQPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|476@@@Stephen Minot@@@462,166|0000462166
9784273404575@@@Data Structures and Abstractions with Java|9784273404575@@@Data Structures and Abstractions with Java@@@2007@@@http://books.google.com/books/content?id=_u28WFa3lEgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|998@@@Frank M. Carrano@@@17,629,903|0017629903
9785133575421@@@Social Psychology|9785133575421@@@Social Psychology@@@2007@@@http://books.google.com/books/content?id=5xz3PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|633@@@Elliot Aronson;Timothy D. Wilson;Robin M. Akert@@@1,128,976|0001128976
9789184854100@@@Big Money|9789184854100@@@Big Money@@@1973@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Pelham G. Wodehouse@@@1,541,108|0001541108
9786791687322@@@Kiss Kiss|9786791687322@@@Kiss Kiss@@@1962@@@http://books.google.com/books/content?id=l2lJH0BD77AC&printsec=frontcover&img=1&zoom=1&source=gbs_api|231@@@Roald Dahl@@@70,902|0000070902
9788715439497@@@The Nice and the Good|9788715439497@@@The Nice and the Good@@@1978@@@http://books.google.com/books/content?id=Mo6BImLAk6gC&printsec=frontcover&img=1&zoom=1&source=gbs_api|362@@@Iris Murdoch@@@1,232,839|0001232839
9789333424083@@@Switch Bitch|9789333424083@@@Switch Bitch@@@1976@@@http://books.google.com/books/content?id=E_6t-jTKuOUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|140@@@Roald Dahl@@@764,270|0000764270
9787520958333@@@The Pearl|9787520958333@@@The Pearl@@@1987@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|181@@@John Steinbeck@@@758,579|0000758579
9785513003197@@@My Uncle Oswald|9785513003197@@@My Uncle Oswald@@@1980@@@http://books.google.com/books/content?id=O09k1z0RXMAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@Roald Dahl@@@1,022,979|0001022979
9789630741632@@@Wodehouse on crime|9789630741632@@@Wodehouse on crime@@@1981@@@http://books.google.com/books/content?id=YrZrAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api||0000568875
9785373485141@@@Water Music|9785373485141@@@Water Music@@@1981@@@http://books.google.com/books/content?id=bL6tQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|437@@@T. Coraghessan Boyle@@@1,128,976|0001128976
9788167532316@@@Roald Dahl's Book of Ghost Stories|9788167532316@@@Roald Dahl's Book of Ghost Stories@@@1985@@@http://books.google.com/books/content?id=zGt6RQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|249@@@Roald Dahl@@@1,031,278|0001031278
9787128380787@@@I, Claudius and Claudius the God|9787128380787@@@I, Claudius and Claudius the God@@@1986@@@http://books.google.com/books/content?id=0NW1swEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|839@@@Robert Graves@@@1,161,700|0001161700
9781320142782@@@The New York Trilogy|9781320142782@@@The New York Trilogy@@@1987@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|203@@@Paul Auster@@@948,283|0000948283
9784939028091@@@The Pigeon|9784939028091@@@The Pigeon@@@1989@@@http://books.google.com/books/content?id=92txPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|77@@@Patrick S�skind@@@1,128,976|0001128976
9782667628090@@@You Bright and Risen Angels|9782667628090@@@You Bright and Risen Angels@@@1988@@@http://books.google.com/books/content?id=d0buAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|635@@@William T. Vollmann@@@616,064|0000616064
9785247303639@@@Moon Palace|9785247303639@@@Moon Palace@@@1989@@@http://books.google.com/books/content?id=1LJlAspxeecC&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Paul Auster@@@701,668|0000701668
9784112639250@@@The Job|9784112639250@@@The Job@@@1989@@@http://books.google.com/books/content?id=AeU-xiNAfC8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@William S. Burroughs@@@1,128,976|0001128976
9786676960803@@@Americana|9786676960803@@@Americana@@@1989@@@http://books.google.com/books/content?id=Lxn6PSnbD30C&printsec=frontcover&img=1&zoom=1&source=gbs_api|377@@@Don DeLillo@@@462,166|0000462166
9789346995421@@@Q E D|9789346995421@@@Q E D@@@1990@@@http://books.google.com/books/content?id=2X-3QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|158@@@Richard Phillips Feynman@@@1,422,780|0001422780
9783632437971@@@Love's Executioner|9783632437971@@@Love's Executioner@@@1991@@@http://books.google.com/books/content?id=ZBptQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|270@@@Irvin D. Yalom@@@841,574|0000841574
9784687181520@@@East is East|9784687181520@@@East is East@@@1991@@@http://books.google.com/books/content?id=5DHuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|384@@@T. Coraghessan Boyle@@@2,826,827|0002826827
9789536470540@@@Ways of Seeing|9789536470540@@@Ways of Seeing@@@1972@@@http://books.google.com/books/content?id=5gpxxgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@John Berger;Sven Blomberg;Chris Fox;Michael Dibb;Richard Hollis@@@426,597|0000426597
9785225626336@@@Montaillou|9785225626336@@@Montaillou@@@1990@@@http://books.google.com/books/content?id=gBZ7QAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Emmanuel Le Roy Ladurie@@@604,444|0000604444
9787666412338@@@L'usage de plaisirs|9787666412338@@@L'usage de plaisirs@@@1992@@@http://books.google.com/books/content?id=9DXVngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|304@@@Michel Foucault@@@2,400,704|0002400704
9789272071325@@@Case Histories I|9789272071325@@@Case Histories I@@@1990@@@http://books.google.com/books/content?id=FhAVQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|331@@@Sigmund Freud@@@1,054,991|0001054991
9785939050921@@@The Big Rock Candy Mountain|9785939050921@@@The Big Rock Candy Mountain@@@1943@@@http://books.google.com/books/content?id=Je5dOcy2HF4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|563@@@Wallace Stegner@@@1,209,126|0001209126
9784027376072@@@The Spectator Bird|9784027376072@@@The Spectator Bird@@@1976@@@http://books.google.com/books/content?id=GC7SyeJDDyEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|214@@@Wallace Earle Stegner;Wallace Stegner@@@414,740|0000414740
9783607073155@@@Sailor Song|9783607073155@@@Sailor Song@@@1993@@@http://books.google.com/books/content?id=-pPSOhBxFSkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|533@@@Ken Kesey@@@1,137,987|0001137987
9782207325249@@@The Best of Young British Novelists|9782207325249@@@The Best of Young British Novelists@@@1993@@@http://books.google.com/books/content?id=koR6QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Bill Buford@@@260,606|0000260606
9786288000216@@@Liar's Poker|9786288000216@@@Liar's Poker@@@1990@@@http://books.google.com/books/content?id=eboqx4Fm0zkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Michael M. Lewis@@@758,579|0000758579
9785846331653@@@The Anglo-Saxons|9785846331653@@@The Anglo-Saxons@@@1991@@@http://books.google.com/books/content?id=-yGW7fkkAroC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@James Campbell@@@686,491|0000686491
9786229529059@@@Journal of a Novel|9786229529059@@@Journal of a Novel@@@1969@@@http://books.google.com/books/content?id=EYVy6y3GHj0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|182@@@John Steinbeck@@@142,041|0000142041
9788340154907@@@We Were the Rats|9788340154907@@@We Were the Rats@@@1991@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|275@@@Lawson Glassop@@@853,431|0000853431
9789666333073@@@The Portable James Joyce|9789666333073@@@The Portable James Joyce@@@1985@@@http://books.google.com/books/content?id=LSv3AKlD2OsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|762@@@James Joyce@@@1,128,976|0001128976
9781925665162@@@The Portable Dorothy Parker|9781925665162@@@The Portable Dorothy Parker@@@1976@@@http://books.google.com/books/content?id=WHN3-tctBZ8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|610@@@Dorothy Parker@@@1,897,040|0001897040
9789918315645@@@Mao II|9789918315645@@@Mao II@@@1992@@@http://books.google.com/books/content?id=t0v7jxGuSh4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|254@@@Don DeLillo@@@576,937|0000576937
9789364987230@@@ALEXANDRIA QUARTET|9789364987230@@@ALEXANDRIA QUARTET@@@1991@@@http://books.google.com/books/content?id=kmQtYAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|884@@@LAWRENCE DURRELL@@@400,513|0000400513
9782641863780@@@Justine|9782641863780@@@Justine@@@1991@@@http://books.google.com/books/content?id=zuK-PBDV50QC&printsec=frontcover&img=1&zoom=1&source=gbs_api|253@@@Lawrence Durrell@@@1,421,594|0001421594
9784036187510@@@Clea|9784036187510@@@Clea@@@1991@@@http://books.google.com/books/content?id=ok_gyOGqlYwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Lawrence Durrell@@@401,935|0000401935
9789505099750@@@The Music of Chance|9789505099750@@@The Music of Chance@@@1991@@@http://books.google.com/books/content?id=gf_sRKKiwgwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|217@@@Paul Auster@@@6,808,951|0006808951
9784201307518@@@Libra|9784201307518@@@Libra@@@1991@@@http://books.google.com/books/content?id=Vw1NGVkbEyAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|480@@@Don DeLillo@@@1,161,700|0001161700
9788459875918@@@The Assault|9788459875918@@@The Assault@@@1995@@@http://books.google.com/books/content?id=FtyzjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Reinaldo Arenas;Andrew Hurley@@@474,260|0000474260
9784686751109@@@One Hundred Years of Solitude|9784686751109@@@One Hundred Years of Solitude@@@1996@@@http://books.google.com/books/content?id=Rac7PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|422@@@Gabriel Garc�a M�rquez;Gregory Rabassa@@@1,128,976|0001128976
9782242905552@@@Chickenhawk - Back in the World|9782242905552@@@Chickenhawk - Back in the World@@@1994@@@http://books.google.com/books/content?id=R7cGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Robert Mason@@@921,013|0000921013
9787100033639@@@Beyond the Hundredth Meridian|9787100033639@@@Beyond the Hundredth Meridian@@@1992@@@http://books.google.com/books/content?id=k9sfdC_z4IkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|438@@@Wallace Stegner@@@746,722|0000746722
9785492749308@@@Ludwig Wittgenstein|9785492749308@@@Ludwig Wittgenstein@@@1991@@@http://books.google.com/books/content?id=NCfy6E4s6DsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|654@@@Ray Monk@@@569,112|0000569112
9784644964671@@@Of Mice and Men|9784644964671@@@Of Mice and Men@@@1993@@@http://books.google.com/books/content?id=YUhrILM9DOUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|107@@@John Steinbeck@@@284,319|0000284319
